id;tmdb;title;genres;popularity;year;runtime;cast;keywords;similar
58;12445;Harry Potter and the Deathly Hallows: Part 2;[14, 12];127;2011;130;['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Ralph Fiennes', 'Alan Rickman', 'Michael Gambon', 'Warwick Davis', 'Helena Bonham Carter', 'Ciarán Hinds', 'Matthew Lewis', 'John Hurt', 'Evanna Lynch', 'Robbie Coltrane', 'Kelly Macdonald', 'Tom Felton', 'Helen McCrory', 'Jason Isaacs', 'Maggie Smith', 'David Thewlis', 'Gary Oldman', 'David Bradley', 'Julie Walters', 'Gemma Jones', 'Dave Legeno', 'Miriam Margolyes', 'Nick Moran', 'James Phelps', 'Oliver Phelps', 'Clémence Poésy', 'Natalia Tena', 'Mark Williams', 'Bonnie Wright', 'Domhnall Gleeson', 'Graham Duff', 'Anthony Allgood', 'Rusty Goffe', 'Jon Key', 'Ian Peck', 'Benn Northover', 'Hebe Beardsall', 'Devon Murray', 'Jessie Cave', 'Afshan Azad', 'Isabella Laughland', 'Anna Shaffer', 'Georgina Leonidas', 'Freddie Stroma', 'Alfred Enoch', 'Katie Leung', 'William Melling', 'Sian Grace Phillips', 'Ralph Ineson', 'Suzie Toase', 'Jim Broadbent', 'Scarlett Hefner', 'Josh Herdman', 'Louis Cordice', 'Amber Evans', 'Ruby Evans', 'George Harris', 'Chris Rankin', 'Guy Henry', 'Phil Wright', 'Gary Sayer', 'Tony Adkins', 'Penelope McGhie', 'Emma Thompson', 'Ellie Darcey-Alden', 'Ariella Paradise', 'Benedict Clarke', 'Leslie Phillips', 'Alfie McIlwain', 'Rohan Gotobed', 'Geraldine Somerville', 'Adrian Rawlins', 'Toby Papworth', 'Timothy Spall', 'Peter G. Reed', 'Judith Sharp', 'Emil Hostina', 'Bob Yves Van Hellenberg Hubar', 'Granville Saxton', 'Tony Kirwood', 'Ashley McGuire', 'Arthur Bowen', 'Daphne de Beistegui', 'Will Dunn', 'Jade Gordon', 'Bertie Gilbert', 'Helena Barlow', 'Ryan Turner', 'Paul Bailey', 'Sean Biggerstaff', 'Vinnie Clarke', 'David Heyman', 'Charlie Hobbs', 'Luke Newberry', 'Keijo J. Salmela', 'Spencer Wilding', 'Harrison Davis', 'Annabelle Davis', 'Samantha Davis'];['witch', 'dying and death', 'saving the world', 'self sacrifice', 'magic', 'school of witchcraft', 'sorcerer', 'school', 'battle', 'ghost', 'wizard', 'teenage hero', 'mysterious', 'christmas', 'based on young adult novel', 'good versus evil', 'wizarding world'];[27232, 27244, 27273, 27318, 27320, 430029, 27190, 430343, 27850, 28609, 431572, 28719, 267743, 28218, 28224, 430414, 430447, 26914, 26945, 755285]
32;15;Citizen Kane;[9648, 18];46;1941;119;"['Orson Welles', 'Joseph Cotten', 'Dorothy Comingore', 'Ray Collins', 'George Coulouris', 'Agnes Moorehead', 'Paul Stewart', 'Ruth Warrick', 'Erskine Sanford', 'William Alland', 'Everett Sloane', 'Fortunio Bonanova', 'Gus Schilling', 'Philip Van Zandt', 'Georgia Backus', 'Harry Shannon', 'Sonny Bupp', 'Buddy Swan', 'Gregg Toland', 'Don Ackerman', 'Gino Corrado', 'Maurice Costello', 'Demetrius Alexis', 'Gene Coogan', 'Art Dupuis', 'Rudy Germane', 'Mike Lally', 'Walter Lawrence', 'John Northpole', 'Victor Romito', 'Bob Terry', 'William Alston', 'Jack Gargan', 'Bert Moorhouse', 'Carmen Laroux', 'Sam Ash', 'Buddy Messinger', 'Terrance Ray', 'Sally Corner', 'Walter Bacon', 'Herbert Corthell', 'Harry A. Bailey', 'Danny Borzage', 'J.J. Clark', 'Tom Coleman', 'Carl Deloro', 'Jack Egan', 'Robert Haines', 'Ludwig Lowry', 'John McCormack', 'Hercules Mendez', ""Paddy O'Flynn"", 'Sam Rice', 'Don Roberts', 'Larry Wheat', 'Larry Williams', 'Joan Blair', 'Morgan Brown', 'Harry Burkhardt', 'Edmund Cobb', 'Eddie Coke', 'Louis Natheaux', ""Arthur O'Connell"", 'Guy Repp', 'Tom Steele', 'Richard Wilson', 'Louise Currie', 'Walter Sande', 'Jan Wiley', 'Milton Kibbee', 'Buck Mack', 'Alan Ladd', 'Thomas A. Curran', 'Jack Curtis', 'George Noisom', 'Gerald Pierce', 'Dona Dax', 'George DeNormand', 'Bud Geary', 'Bert LeBaron', 'Clyde McAtee', 'Cyril Ring', 'Roland Winters', 'Lew Harvey', 'Herman J. Mankiewicz', 'Eddie Dew', 'Perc Launders', 'John Dilson', 'Walter James', 'Robert Dudley', 'Suzanne Dulier', 'Al Eben', 'Johnny Eckert', 'Carl Ekberg', 'Edith Evanson', 'Carl Faulkner', 'Juanita Fields', 'Edna Mae Jones', 'Leda Nicova', 'Jolane Reynolds', 'Suzanne Ridgway', 'Olin Francis', 'Louise Franklin', 'Renee Godfrey', 'Peter Gowland', 'Jimmy Grant', 'Jesse Graves', 'Ernest Grooney', 'Jack Gwynne', 'Teddy Mangean', 'Henry Hebert', ""Bryan 'Slim' Hightower"", 'Mitchell Ingraham', 'Philip Morris', 'Francis Sayles', 'George W. Jimenez', 'Ellen Lowe', 'James T. Mack', 'Mickey Martin', 'Bruce Sidney', 'Major McBride', 'Frank McLure', 'Charles Meakin', 'Edward Peil Jr.', 'Irving Mitchell', 'Frances E. Neal', 'Lillian Nicholson', 'Joseph North', ""William H. O'Brien"", 'Field Norton', 'Dick Scott', ""Frank O'Connor"", 'Russ Powell', 'Bert Stevens', 'Thomas Pogue', ""Lillian O'Malley"", 'Jack Raymond', 'Gohr Van Vleck', 'Myrtle Rishell', 'Benny Rubin', 'Shimen Ruskin', 'George Sherwood', 'Edward Ryan', 'Landers Stevens', 'Harry J. Vejar', 'Tudor Williams', 'Arthur Yeoman', 'Tim Davis', 'Charles Bennett', 'Arthur Kay', 'John Alban', 'Finn Zirzow', 'Sam Harris', 'Dorothy Cleveland']";['media tycoon', 'florida', 'art collector', 'newspaper', 'capitalist', 'journalist', 'sleigh', 'banker', 'american dream', 'failure', 'money', 'snowglobes', 'child', 'pretentious', 'based on real person'];[745, 769, 233382, 184, 203, 220, 235, 241, 257, 784, 819, 838, 843, 858, 2786, 239562, 2223, 2265, 2325, 2359]
108;22;Pirates of the Caribbean: The Curse of the Black Pearl;[12, 14, 28];132;2003;143;"['Johnny Depp', 'Orlando Bloom', 'Keira Knightley', 'Geoffrey Rush', 'Jack Davenport', 'Jonathan Pryce', 'Lee Arenberg', 'Mackenzie Crook', ""Damian O'Hare"", 'Giles New', 'Angus Barnett', 'David Bailie', 'Michael Berry Jr.', 'Isaac C. Singleton Jr.', 'Kevin McNally', 'Treva Etienne', 'Zoe Saldaña', 'Guy Siner', 'Ralph P. Martin', 'Paula J. Newman', 'Paul Keith', 'Dylan Smith', 'Lucinda Dryzek', 'Luke de Woolfson', 'Michael Sean Tighe', 'Greg Ellis', 'Dustin Seavey', 'Christian Martin', 'Israel Aduramo', 'Trevor Goddard', 'Vince Lozano', 'Ben Wilson', 'Antonio Valentino', 'Lauren Maher', 'Matthew Bowyer', 'Brye Cooper', 'Mike Babcock', 'Owen Finnegan', 'Ian McIntyre', 'Vanessa Branch', 'Sam Roberts', 'Ben Roberts', 'Martin Klebba', 'Félix Castro', 'Mike Haberecht', 'Rudolph McCollum', 'Gerard J. Reyes', 'M. Scott Shields', 'Christopher Sullivan', 'Craig Thomson', 'Fred Toft', 'D.P. FitzGerald', 'Jerry Gauny', 'Maxie J. Santillan Jr.', 'Michael Earl Lane', 'Tobias McKinney', 'David Patykewich', 'Tommy Schooler', 'Michael A. Thompson', 'Michael W. Williams', 'José Zelaya', 'Finneus Egan', 'Don LaDaga', 'LeJon Stewart', 'Christopher S. Capp', 'Gregory Ryan Alosio', 'Jordi Caballero', 'Tamara Castle', 'Paul Gagné', 'Joe Grisaffi', 'James McAuley']";['blacksmith', 'east india company', 'gold', 'exotic island', 'governor', 'skeleton', 'jamaica', 'british empire', 'pirate', 'swashbuckler', '18th century', 'caribbean sea', 'aftercreditsstinger', 'pirate ship', 'british navy', 'tortuga', 'based on theme park ride', 'excited'];[27243, 27277, 431580, 431061, 28269, 267193, 430981, 29882, 30117, 266647, 9476, 9479, 9502, 9799, 9804, 9810, 9826, 9654, 9681, 9691]
91;585;Monsters, Inc.;[16, 35, 10751];130;2001;92;['John Goodman', 'Billy Crystal', 'Mary Gibbs', 'Steve Buscemi', 'James Coburn', 'Jennifer Tilly', 'Bob Peterson', 'John Ratzenberger', 'Frank Oz', 'Daniel Gerson', 'Steve Susskind', 'Bonnie Hunt', 'Jeff Pidgeon', 'Samuel Lord Black', 'Jack Angel', 'Bob Bergen', 'Rodger Bumpass', 'Gino Conforti', 'Jennifer Darling', 'Patti Deutsch', 'Pete Docter', 'Bobby Edner', 'Ashley Edner', 'Katie Scarlett', 'Paul Eiding', 'Bill Farmer', 'Keegan Farrell', 'Pat Fraley', 'Teresa Ganzel', 'Taylor Gifaldi', 'Marc John Jefferies', 'Joe Lala', 'Noah Luke', 'Sherry Lynn', 'Danny Mann', 'Mona Marshall', 'Mickie McGowan', 'Laraine Newman', 'Kay Panabaker', 'Bret Parker', 'Phil Proctor', 'Josh Qualtieri', 'Guido Quaroni', 'Jan Rabson', 'Lisa Raggio', 'Joe Ranft', 'Sophia Ranft', 'Katherine Ringgold', 'Bob Scott', 'David Silverman', 'Jim Thornton', 'Lee Unkrich', 'Wallace Shawn'];['monster', 'panic', 'cheating', 'kidnapping', 'door', 'infant', 'villain', 'portal', 'rivalry', 'energy supply', 'friends', 'hijinks', 'best friend', 'chameleon', 'family', 'parallel world', 'conveyor belt', 'villain arrested', 'invisibility', 'energy company', 'conspirators'];[400124, 1063707, 438590, 438012, 274480, 274521, 34763, 34786, 34463, 275036, 275065, 275066, 932424, 34604, 34699, 34106, 34131, 580321, 1080563, 1080225]
57;137;Groundhog Day;[10749, 14, 18, 35];50;1993;101;"['Bill Murray', 'Andie MacDowell', 'Chris Elliott', 'Stephen Tobolowsky', 'Brian Doyle-Murray', 'Marita Geraghty', 'Angela Paton', 'Rick Ducommun', 'Rick Overton', 'Robin Duke', 'Carol Bivins', 'Willie Garson', 'Ken Hudson Campbell', 'Les Podewell', 'Rod Sell', 'Tom Milanovich', 'John M. Watson Sr.', 'Peggy Roeder', 'Harold Ramis', 'David Pasquesi', 'Lee Sellars', 'Chet Dubowski', 'C.O. Erickson', 'Sandy Maschmeyer', ""Leighanne O'Neil"", 'Evangeline Binkley', 'Samuel Mages', 'Ben Zwick', 'Hynden Walch', 'Michael Shannon', 'Timothy Hendrickson', 'Martha Webster', 'Angela Gollan', 'Shaun Chaiyabhat', 'Dianne B. Shaw', 'Barbara Ann Grimes', 'Ann Heekin', 'Lucina Paquet', 'Brenda Pickleman', 'Amy Murdoch', 'Eric Saiet', 'Lindsay Albert', 'Roger Adler', 'Ben A. Fish', 'Don Riozz McNichols', 'Brian Willig', 'Richard Henzel', 'Rob Riley', 'Tony DeGuide', 'Reni Santoni']";['deja vu', 'groundhog', 'weather forecast', 'telecaster', 'pennsylvania, usa', 'alarm clock', 'winter', 'time warp', 'holiday', 'time loop', 'magic realism', 'existentialism', 'groundhog day', 'whimsical'];[1063716, 1063591, 720518, 721636, 722364, 1223194, 1223814, 1058115, 1061213, 1059916, 1058696, 1058732, 1219894, 1059836, 1059526, 1220956, 1219512, 204393, 210322, 203218]
69;10775;無間道;[18, 28, 53, 80, 9648];20;2002;100;['Andy Lau Tak-Wah', 'Tony Leung Chiu-wai', 'Anthony Wong Chau-Sang', 'Eric Tsang-Chi Wai', 'Kelly Chen', 'Sammi Cheng', 'Edison Chen', 'Shawn Yue', 'Elva Hsiao', 'Chapman To', 'Lam Ka-Tung', 'Berg Ng Ting-Yip', 'Wan Chi-Keung', 'Chaucharew Wichai', 'Dion Lam Dik-On', 'Tony Ho', 'Courtney Wu', 'Hui Kam Fung', 'Au Hin-Wai', 'Lee Tin-Cheung', 'Victy Wong Yin-Keung', 'Yiu Man-Kei', 'Benjamin Yuen Wai-Ho', 'Wong Chi-Wang', 'Addy Sung Gam-Loi', 'Cheng Wing Yee', 'Mak Wai-Gok', 'Kui Mei-Yee', 'Tam Kon-Chung', 'Che Jan-Bong', 'Chin Yiu-Wing', 'Ho Chung-Wai', 'Simon Yu Sai-Tang', 'Wong Kam-Hung', 'So Wai-Nam', 'Lai Chi-Wai', 'Leung Ho-Kai', 'Terry Lee Ji-Ming', 'Alex Lee Yip-Kin', 'Chow Pok-Foo', 'Hui On-Tat', 'Ho Wing-Ning', 'Lee Wah-Chu', 'Simon Cheung Yuk-San', 'Leung Chiu-Yee', 'Chang Kin-Yung'];['undercover agent', 'undercover', 'hong kong'];[682, 699, 754, 233308, 213, 816, 817, 818, 843, 844, 2463, 584, 607, 608, 564147, 1065311, 954, 955, 1701, 1422]
122;804;Roman Holiday;[10749, 35, 18];32;1953;119;['Audrey Hepburn', 'Gregory Peck', 'Eddie Albert', 'Hartley Power', 'Harcourt Williams', 'Margaret Rawlings', 'Tullio Carminati', 'Paolo Carlini', 'Claudio Ermelli', 'Paola Borboni', 'Alfredo Rizzo', 'Laura Solari', 'Gorella Gori', 'Armando Annuale', 'Maurizio Arena', 'Gildo Bocci', 'Andrea Esterhazy', 'George Higgins', 'Richard McNamara', 'Luigi Moneta', 'Piero Pastore', 'Mimmo Poli', 'Giuliano Raffaelli', 'Carlo Rizzo', 'Gianna Segale', 'Dianora Veiga', 'Marco Tulli', 'Tania Weber', 'Catherine Wyler', 'Nadia Balabine'];['dance', 'rome, italy', 'photography', 'boat', 'secret identity', 'intelligence', 'embassy', 'forbidden love', 'sightseeing', 'duty', 'black and white', 'romantic'];[1226101, 1226111, 648, 654, 688, 690, 696, 702, 705, 750, 751, 757, 758, 400221, 155, 182, 194, 195, 197, 228]
138;1892;Return of the Jedi;[12, 28, 878];30;1983;132;"['Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Billy Dee Williams', 'Anthony Daniels', 'Peter Mayhew', 'Sebastian Shaw', 'Ian McDiarmid', 'Frank Oz', 'James Earl Jones', 'David Prowse', 'Alec Guinness', 'Kenny Baker', 'Michael Pennington', 'Kenneth Colley', 'Michael Carter', 'Denis Lawson', 'Tim Rose', 'Dermot Crowley', 'Caroline Blakiston', 'Warwick Davis', 'Jeremy Bulloch', 'Femi Taylor', 'Annie Arbogast', 'Claire Davenport', 'Jack Purvis', 'Mike Edmonds', 'Jane Busby', 'Malcolm Dixon', 'Mike Cottrell', 'Nicki Reade', 'Adam Bareham', 'Jonathan Oliver', 'Pip Miller', 'Tom Mannion', 'Margo Apostolos', 'Ray Armstrong', 'Eileen Baker', 'Michael Henbury Ballan', 'Bobby Bell', 'Patty Bell', 'Alan Bennett', 'Sarah Bennett', 'Pamela Betts', 'Danny Blackner', 'Linda Bowley', 'Peter Burroughs', 'Debbie Lee Carrington', 'Maureen Charlton', 'Willie Coppen', 'Sadie Corre', 'Tony Cox', 'John Cumming', ""Jean D'Agostino"", 'Luis De Jesus', 'Debbie Dixon', 'Margarita Fernández', 'Phil Fondacaro', 'Sal Fondacaro', 'Tony Friel', 'Daniel Frishman', 'John Ghavan', 'Michael Gilden', 'Paul Grant', 'Lydia Green', 'Lars Green', 'Pam Grizz', 'Andrew Herd', 'J.J. Jackson', 'Richard Jones', 'Trevor Jones', 'Glynn Jones', 'Karen Lay', 'John Lummiss', 'Nancy MacLean', 'Peter Mandell', 'Carole Morris', 'Stacie Nichols', 'Chris Nunn', ""Barbara O'Laughlin"", 'Brian Orenstein', 'Harrell Parker Jr.', 'John Pedrick', 'April Perkins', 'Ronnie Phillips', 'Katie Purvis', 'Carol Read', 'Nicholas Read', 'Diana Reynolds', 'Danielle Rodgers', 'Chris Romano', 'Dean Shackelford', 'Kiran Shah', 'Felix Silla', 'Linda Spriggs', 'Gerald Staddon', 'Josephine Staddon', 'Kevin Thompson', 'Kendra Wall', 'Brian Wheeler', 'Butch Wilhelm', 'Mark Dodson', 'Simon J. Williamson', 'Richard Bonehill', 'David Gonzales', 'Peter Roy', 'Erik Bauersfeld', 'Mike Quinn', 'Bill Kipsang Rotich', 'Deep Roy', 'Alisa Berk', 'Hugh Spight', 'Swee Lim', 'Richard Robinson', 'Gerald Home', 'Phil Herbert', 'Tim Dry', 'Sean Crawford', 'Phil Tippett', 'Toby Philpott', 'David Alan Barclay', 'Jasper Jacob', 'Peter Allen', 'John Altman', 'Glyn Baker', 'Dickey Beer', 'Ailsa Berk', 'Paul Brooke', 'Ben Burtt', 'Maurice Bush', 'Trevor Butterfield', 'Vivienne Chandler', 'Tony Clarkin', 'Kenneth Coombs', 'Andy Cunningham', 'Peter Diamond', 'Richard Driscoll', 'Douglas Farrell', 'Alan Flyng', 'Ernie Fosselius', 'Stuart Fox', 'Isaac Grand', 'Gordon Hann', 'Alan Harris', 'Walter Henry', 'Philip Herbert', 'Larry Holt', 'William Hoyland', 'Colin Hunt', 'Monty Jordan', 'Michael Josephs', 'Eiji Kusuhara', 'Anthony Lang', 'Arnold Lee', 'Julius LeFlore', 'John Maloney', 'Paul Markham', 'Richard Marquand', 'Hilton McRae', 'Billy J. Mitchell', 'Amanda Noar', 'Terry Sach', 'Errol Shaker', 'Guy Standeven', 'Jules Walters', 'Robert Watts', 'Paul Weston', 'Corey Dee Williams', 'Michael Stevens', 'Michael McCormick', 'David Stone', 'Lynne Hazelden', 'Paul Springer', 'Ronny Cush', 'John Cannon', 'Tina Simmons', 'Barrie Holland', 'Larry Ward', 'Jason Wingreen']";['spacecraft', 'sibling relationship', 'rebel', 'emperor', 'space battle', 'matter of life and death', 'forest', 'desert', 'space opera', 'nostalgic'];[261597, 27179, 266373, 31279, 269423, 30790, 269711, 436106, 32563, 32302, 32307, 435995, 725273, 11548, 11576, 11597, 11606, 11625, 248670, 9659]
63;10191;How to Train Your Dragon;[14, 12, 16, 10751];77;2010;98;['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill', 'Christopher Mintz-Plasse', 'T.J. Miller', 'Kristen Wiig', 'David Tennant', 'Ashley Jensen', 'Robin Atkin Downes', 'Philip McGrade', 'Kieron Elliott'];['friendship', 'ship', 'blacksmith', 'island', 'based on novel or book', 'flying', 'arena', 'village', 'training', 'ignorance', 'vikings (norsemen)', 'forest', 'flight', 'nest', 'dragon', 'battle', 'combat', 'well', 'warrior', 'pets', 'adoring'];[646, 652, 657, 658, 665, 667, 668, 671, 673, 674, 682, 691, 698, 756, 400155, 400160, 157, 168, 173, 175]
61;288;High Noon;[37, 53];44;1952;85;"['Gary Cooper', 'Thomas Mitchell', 'Lloyd Bridges', 'Grace Kelly', 'Katy Jurado', 'Otto Kruger', 'Lon Chaney Jr.', 'Harry Morgan', 'Ian MacDonald', 'Eve McVeagh', 'Morgan Farley', 'Harry Shannon', 'Lee Van Cleef', 'Robert J. Wilke', 'Sheb Wooley', 'Jack Elam', 'John Doucette', 'Ted Stanhope', 'Lee Aaker', 'Guy Beach', 'Larry J. Blake', 'John Breen', 'Tex Driscoll', 'Herschel Graham', 'Paul Kruger', ""William H. O'Brien"", 'Roy Bucko', 'Russell Custer', 'Nora Bush', 'Ann Kunde', 'Ben Corbett', 'Rudy Germane', 'Chuck Hayward', 'Michael Jeffers', 'Kansas Moehring', 'Jack Montgomery', 'Buddy Roosevelt', 'Allen D. Sewall', 'Howland Chamberlain', 'Virginia Christine', 'Cliff Clark', 'Paul Dubov', 'Dick Elliott', 'Virginia Farmer', 'Tim Graham', 'Tom Greenway', 'Harry Harvey', 'Nolan Leary', 'Tom London', 'Merrill McCormick', 'William Newell', 'James Millican', 'William Phillips', 'Lucien Prival', 'Ralph Reed', 'Charles Soldani', 'Slim Talbot']";['gunslinger', 'showdown', 'fistfight', 'u.s. marshal', 'shootout', 'morality', 'black and white', 'battle', 'justice', 'one against many', 'quick draw', 'brawl', 'ticking clock'];[434737, 918621, 19384, 27117, 27118, 31283, 30801, 30806, 31658, 31701, 31713, 30998, 1256595, 32560, 32631, 1256307, 409368, 1224530, 256750, 11549]
78;81;風の谷のナウシカ;[12, 16, 14];42;1984;117;['Sumi Shimamoto', 'Ichiro Nagai', 'Gorō Naya', 'Youji Matsuda', 'Yoshiko Sakakibara', 'Iemasa Kayumi', 'Hisako Kyoda', 'Mahito Tsujimura', 'Mina Tominaga', 'Kohei Miyauchi', 'Joji Yanami', 'Minoru Yada', 'Rihoko Yoshida', 'Tetsuo Mizutori', 'Masako Sugaya', 'Takako Sasuga', 'Chika Sakamoto', 'TARAKO', 'Mugihito', 'Akiko Tsuboi', 'Takeki Nakamura', 'Takako Ota', 'Bin Shimada', 'Shinji Nomura', 'Hisako Ayuhara', 'Hochu Otsuka'];['future', 'airplane', 'saving the world', 'human vs nature', 'fungus spores   ', 'post-apocalyptic future', 'giant insect', 'toxic', 'based on manga', 'ecology', 'anime', 'adventure'];[592350, 269650, 1246735, 422807, 1246273, 918427, 918979, 265718, 265805, 265819, 429005, 27205, 27213, 587870, 587873, 434345, 434559, 30807, 31769, 31595]
53;770;Gone with the Wind;[18, 10752, 10749];74;1939;233;"['Vivien Leigh', 'Clark Gable', 'Olivia de Havilland', 'Leslie Howard', 'Hattie McDaniel', 'Thomas Mitchell', ""Barbara O'Neil"", 'Evelyn Keyes', 'Ann Rutherford', 'George Reeves', 'Fred Crane', 'Oscar Polk', 'Butterfly McQueen', 'Victor Jory', 'Everett Brown', 'Howard Hickman', 'Alicia Rhett', 'Rand Brooks', 'Carroll Nye', 'Laura Hope Crews', ""Eddie 'Rochester' Anderson"", 'Harry Davenport', 'Leona Roberts', 'Jane Darwell', 'Ona Munson', 'Paul Hurst', 'Isabel Jewell', 'Cammie King', 'Eric Linden', 'J.M. Kerrigan', 'Ward Bond', 'Jackie Moran', 'Cliff Edwards', 'Lillian Kemble-Cooper', 'Yakima Canutt', 'Marcella Martin', 'Louis Jean Heydt', 'Mickey Kuhn', 'Olin Howland', 'Irving Bacon', 'Robert Elliott', 'William Bakewell', 'Mary Anderson', 'John Albright', 'Eric Alden', 'John Arledge', 'Roscoe Ates', 'Trevor Bardette', 'Lennie Bluett', 'Ralph Brooks', 'Daisy Bufford', 'Ann Bupp', 'James Bush', 'Ruth Byers', 'Gary Carlson', 'Horace B. Carpenter', 'Louise Carter', 'Shirley Chambers', 'Eddy Chandler', 'Wallis Clark', 'Richard Clucas', 'Frank Coghlan Jr.', 'Billy Cook', 'Gino Corrado', 'Martina Cortina', 'Luke Cosgrave', 'Kernan Cripps', 'Patrick Curtis', 'Ned Davenport', ""Yola d'Avril"", 'Lester Dorr', 'Phyllis Douglas', 'Joan Drake', 'F. Driver', 'Edythe Elliott', 'Susan Falligant', 'Richard Farnsworth', 'Frank Faylen', 'Kelly Griffin', 'George Hackathorne', 'Chuck Hamilton', 'Evelyn Harding', 'Inez Hatchett', 'Jean Heker', 'William Hoehne Jr.', 'Ricky Holt', 'Shep Houghton', 'Jerry James', 'Si Jenks', 'Tommy Kelly', 'Emmett King', 'W. Kirby', 'Timothy J. Lonergan', 'Margaret Mann', 'William McClain', 'George Meeker', 'Charles Middleton', 'Alberto Morin', 'Adrian Morris', 'Lee Murray', 'H. Nellman', 'David Newell', 'Naomi Pharr', 'Lee Phelps', 'Spencer Quinn', 'Jolane Reynolds', 'Marjorie Reynolds', 'Suzanne Ridgway', 'Louisa Robert', 'Azarene Rogers', 'Scott Seaton', 'Tom Seidel', 'Terry Shero', 'William Stack', 'William Stelling', 'Harry Strang', 'Dirk Wayne Summers', 'Emerson Treacy', 'Phillip Trent', 'Julia Ann Tuck', 'Tom Tyler', 'Dale Van Sickel', 'E. Alyn Warren', 'Blue Washington', 'Rita Waterhouse', 'John Joseph Waterman Jr.', 'Dan White', 'Ernest Whitman', 'Guy Wilkerson', 'Zack Williams', 'John Wray', 'Arthur Tovey', 'Bess Flowers', 'John Breen', 'Russell Custer']";['civil war', 'based on novel or book', 'marriage crisis', 'loss of loved one', 'widow', 'atlanta', 'slavery', 'plantation', 'typhus', 'romance', 'casualty of war', 'second marriage', 'american civil war', 'technicolor', 'reconstruction era', 'businesswoman', '1860s', '1870s', 'antebellum south', 'compassionate', 'powerful'];[759469, 1255559, 434741, 434767, 31152, 31179, 269783, 434404, 434457, 929590, 591242, 591350, 269305, 269559, 269589, 433850, 930094, 930181, 1096016, 1255601]
